"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CYTIP_17298",0,NA,NA,NA,NA,NA
"HECW2_17299",0,NA,NA,NA,NA,NA
"ARVCF_17301",0,NA,NA,NA,NA,NA
"RAB3D_17303",54.7220244322242,1.20080356072009,0.276187259963529,4.34778766000524,1.37517644016101e-05,0.000395721504221942
"VAV2_17304",616.793594952146,0.293211352149872,0.262922920445504,1.11519890184183,0.264765196565663,0.538925947434636
"NPAS3_17305",0,NA,NA,NA,NA,NA
"OR52J3_17306",0,NA,NA,NA,NA,NA
"OR8U8_17307",0,NA,NA,NA,NA,NA
"OR2G6_17308",0,NA,NA,NA,NA,NA
"CYP17A1_17310",0,NA,NA,NA,NA,NA
"CSTB_17311",605.739611074345,0.493716263500807,0.346479262410472,1.42495184290685,0.154171122109834,0.401451208415213
"LYZL4_17312",29.7971732498952,0.884504975509388,1.14061579316475,0.775462676222673,0.438066311961872,0.699892231520519
"CYP2D6_17313",0,NA,NA,NA,NA,NA
"TMEM182_17314",0,NA,NA,NA,NA,NA
"CYP1B1_17315",432.828304752564,0.779183760917819,0.341687938724754,2.28039586011109,0.0225842209352526,0.113208968442529
"OR2G2_17318",0,NA,NA,NA,NA,NA
"ZNF865_17319",32.6339847342784,1.50879663769497,0.479473091408734,3.14678063217686,0.00165078762069428,0.0172218020429023
"ANKS3_17320",9.43860067848807,-0.969773516405687,1.35555838164554,-0.715405200939012,0.474358699684779,0.724347241382405
"SSX5_17322",0,NA,NA,NA,NA,NA
"CLGN_17323",34.0533004817712,-0.748830143732081,0.564929662829453,-1.32552810199691,0.184996055086002,0.443048312032871
"ACSM6_17324",0,NA,NA,NA,NA,NA
"ERICH5_17326",0,NA,NA,NA,NA,NA
"ZNF584_17327",219.619273876456,-0.117717479320159,0.183641130092849,-0.641019140214619,0.521510247482143,0.756291068059458
"APLF_17330",201.484556756145,1.50789606085242,0.287658426677365,5.24196728136758,1.58873546336642e-07,9.50166306155273e-06
"BCL2A1_17331",0,NA,NA,NA,NA,NA
"PLBD2_17333",235.425969562755,0.0982405179295253,0.232374893979924,0.422767349118244,0.672465011999702,0.847635093796827
"C10orf91_17334",0,NA,NA,NA,NA,NA
"PLCB4_17335",31.8849700662255,0.0182795817022784,0.333528282280638,0.0548066915863452,0.956292469302473,0.983285293056311
"OR8K1_17336",0,NA,NA,NA,NA,NA
"ZFP14_17337",14.6564524740841,-0.63959420413791,0.760222492656786,-0.841325020393293,0.400165877494521,0.670195401566881
"LYPD2_17338",0,NA,NA,NA,NA,NA
"ACAD10_17339",87.0066004027994,0.551078625160494,0.177708477706677,3.10102608649935,0.00192851300084913,0.0194167895461753
"MEX3D_17340",82.4581280689567,-0.608493166761516,0.384515994825703,-1.58249117058795,0.113537486373075,0.328171380434248
"THY1_17341",0,NA,NA,NA,NA,NA
"ZBTB8B_17342",0.562432680931817,-1.64219587101845,3.82420988906984,-0.429420957179178,0.66761690510838,0.845528856273949
"TACC1_17343",73.5050894526335,-1.34414143321752,0.303124079636018,-4.43429448043695,9.23742915333296e-06,0.000284083780928804
"STK4_17344",173.344261847252,-0.508574636775352,0.220968312878252,-2.30157270131109,0.0213592810937947,0.108535924054529
"TFPI_17345",828.015806149121,1.01226400343882,0.349022174227291,2.90028564998742,0.00372822732734058,0.0314782099713196
"TAF10_17346",385.098753471215,-0.233823565020449,0.342819434829367,-0.682060412172463,0.495200751582357,0.737834530044726
"FBXL16_17347",0,NA,NA,NA,NA,NA
"USP27X_17348",0,NA,NA,NA,NA,NA
"LRRC10B_17349",0,NA,NA,NA,NA,NA
"KLHL13_17350",0,NA,NA,NA,NA,NA
"CYP7B1_17352",0,NA,NA,NA,NA,NA
"KCNK6_17353",0,NA,NA,NA,NA,NA
"NTN1_17354",0,NA,NA,NA,NA,NA
"SORCS1_17356",0,NA,NA,NA,NA,NA
"C21orf91_17357",4.35811267405846,-0.202112020383296,2.65390937969862,-0.0761563382417556,0.939294718798599,0.977011049175941
"WT1_17358",0,NA,NA,NA,NA,NA
"FAM32A_17359",1742.94123136019,-0.366459750566201,0.214863292027853,-1.70554843085387,0.0880921878147901,0.281896420167093
"MTCP1_17361",33.0131326089161,0.374496026432398,0.324225906586911,1.15504658580394,0.248071349816367,0.518215851052589
"SPRR3_17362",0,NA,NA,NA,NA,NA
"C6orf15_17364",0,NA,NA,NA,NA,NA
"DENND2B_17365",61.2410847126661,0.696536317988687,0.269720277794316,2.58243956918899,0.00981045417104759,0.0628613334278604
"OR9G4_17366",0,NA,NA,NA,NA,NA
"KLF15_17367",58.4577632856474,0.127033126037519,0.496658828995027,0.255775430982605,0.798124246229012,0.906463582324673
"IGSF1_17368",0,NA,NA,NA,NA,NA
"OR2AT4_17370",0,NA,NA,NA,NA,NA
"HYI_17372",256.522087968985,0.100233369065873,0.327114782379985,0.306416507186274,0.759287541519569,0.886950289001621
"UFD1_17373",1005.5066115759,-0.536383503892927,0.124141963565715,-4.3207267589979,1.55516150168577e-05,0.000437806637068935
"SORL1_17376",0,NA,NA,NA,NA,NA
"SOD3_17377",62.5414491780153,0.444620325293925,0.306155404206008,1.45227005365793,0.146426530718025,0.389102155426411
"SPAG5_17378",1062.77342182732,-0.968108385263654,0.140205177908229,-6.90494031466748,5.02245397308945e-12,1.14353346776763e-09
"HEXIM1_17379",112.039425015773,-0.476146864108074,0.435071468348574,-1.09441068593951,0.273774899368651,0.549752536593897
"CDCA7L_17380",940.326688419521,-0.241790205405054,0.13262949802605,-1.82304999267631,0.0682958195139457,0.241707975361873
"QTRT2_17381",443.409562072427,-0.109748443104235,0.361901094303405,-0.303255350237283,0.761695270283766,0.888005858582709
"OR10A4_17382",0,NA,NA,NA,NA,NA
"KCNJ11_17384",0,NA,NA,NA,NA,NA
"LRRC42_17385",28.3605564762614,-1.57795134377869,0.981915778758176,-1.60701292098017,0.108051533719519,0.318052348517107
"AP4E1_17387",15.3515942809367,-1.49727162890847,1.42057507005894,-1.05398979643248,0.29188758869561,0.569687105420075
"LRRIQ1_17388",12.3687589176967,-0.299500804919618,0.977599674104842,-0.306363445951291,0.759327936998136,0.886950289001621
"CCL26_17389",0.628486858281133,-1.77552341460311,3.82157334541831,-0.464605348143268,0.642214101647102,0.831390655285103
"GIPC3_17390",0,NA,NA,NA,NA,NA
"STK3_17392",338.425124962799,-0.479119472936981,0.141178898179338,-3.39370457707043,0.000689540341391186,0.00892208828571766
"BEND7_17393",242.947133100569,0.558130101921609,0.305629134626191,1.82616785734203,0.0678249813798297,0.240895623521464
"CDHR3_17394",1.34496746398126,5.28992430426412,3.67217479551728,1.44054262088005,0.149713940776515,0.394835912090552
"LOC79999_17395",0,NA,NA,NA,NA,NA
"SEMA3D_17396",37.112215601845,0.0259938374710491,0.445011829218984,0.0584115651861873,0.953420802815939,0.982413273437496
"C2orf16_17397",0,NA,NA,NA,NA,NA
"IQCG_17398",152.995746262045,0.812200769210728,0.311962766325508,2.60351829411354,0.00922723430383623,0.0602066600277459
"LAT_17399",21.3442193231222,1.23720963591194,0.598124920847825,2.0684803337708,0.0385948780224377,0.164602144914623
"MAP7D1_17400",134.217999343789,-0.442270019910115,0.365607591194827,-1.20968500261373,0.226399786818189,0.489400606247662
"NOP9_17401",22.1655653415767,0.106291114262851,0.475529066386248,0.223521802927007,0.823129416059155,0.917274047880449
"NPEPPS_17402",250.115390487798,-0.0662768258260416,0.21495571967431,-0.308327807822284,0.757832908484132,0.886290241350464
"ACTC1_17403",0,NA,NA,NA,NA,NA
"SYT3_17404",0,NA,NA,NA,NA,NA
"MCHR2_17405",0,NA,NA,NA,NA,NA
"VMA21_17406",7.1769659855334,-5.27811897002361,1.63196281566812,-3.23421521578159,0.00121977501092621,0.0137296097934088
"RNF215_17407",31.2572443038514,0.697978062696272,0.361419773707168,1.93121160897464,0.0534568889523246,0.204717128256929
"AGAP6_17408",386.057161686733,-0.674396703426819,0.292082992279451,-2.30892150947834,0.0209479371661258,0.106948201629418
"RSPH9_17409",0,NA,NA,NA,NA,NA
"C1QTNF5_17411",0,NA,NA,NA,NA,NA
"LILRB4_17412",0,NA,NA,NA,NA,NA
"ZNF805_17413",132.297464966583,0.102957161997444,0.291979775996069,0.352617442924642,0.724375259004362,0.872315311437191
"POU3F3_17414",0,NA,NA,NA,NA,NA
"ZNF749_17415",264.028247135107,0.00852205965125077,0.308201492298138,0.0276509357164532,0.977940556349652,0.992470483289473
"GOLGA8B_17416",238.638918695545,0.0359430638653953,0.180312485552139,0.199337631863557,0.841998643838936,0.928330769629857
"ARHGDIA_17417",91.1568944551114,-0.0829384494730621,0.266486753051324,-0.311229164389603,0.755626413261718,0.885224732922059
"UPF3A_17420",115.734014828189,0.657931446042879,0.366843224987381,1.79349488072326,0.0728938284722406,0.251353540960884
"POLG_17422",510.12513573707,-0.585849036372479,0.179880824411162,-3.25687320085534,0.00112646740995933,0.0128690968718769
"TRAF3IP1_17423",0,NA,NA,NA,NA,NA
"TST_17424",237.286200687544,0.0702882588928856,0.243711847061291,0.28840723067192,0.773035033499501,0.89369059820248
"LCOR_17425",969.665462787982,-0.160028629886749,0.387570887674161,-0.412901574850196,0.679678727206077,0.852453351293
"NAT9_17426",123.705531003986,-0.0965035683289071,0.309388047428199,-0.311917571254278,0.755103168325368,0.884851369618657
"ZNF337_17427",151.824994982065,0.849672397379619,0.277575370629809,3.06105111361912,0.00220561438463201,0.0213774932664333
"TTC32_17429",5.54432220484399,-0.451274601439373,2.0089796686195,-0.224628754829297,0.822268093371498,0.916969766341115
"SLC39A1_17430",340.740936307219,-0.740138153841426,0.381457651644416,-1.94028917928578,0.0523445556812795,0.201880429013862
"HECTD1_17431",408.62528335721,-0.406087747943959,0.287443587638669,-1.41275632996354,0.157727382566014,0.405424038609968
"SAMM50_17433",283.808050039786,-0.198456654513676,0.232099784844198,-0.855048851712183,0.392524103762033,0.663650054536693
"TAFA5_17434",0,NA,NA,NA,NA,NA
"MBLAC1_17435",0.475904576173076,-1.42174281686516,3.82858654246248,-0.371349269788405,0.710377405224995,0.865383437081552
"YIPF3_17436",310.042566313428,0.101534196990572,0.344025473038446,0.29513569473161,0.767890223069859,0.891544043209933
"OR4S2_17437",0,NA,NA,NA,NA,NA
"NFX1_17438",78.2089713139952,-0.0523931105607721,0.251297819299886,-0.208490112276894,0.834846302275185,0.924141531126522
"NGF_17439",32.0886899535074,0.593605532430195,0.311365119329211,1.90646124302243,0.0565903894769081,0.213040877637653
"NGFR_17440",66.1746032095093,0.205057560770973,0.463277696782334,0.442623424773494,0.658038138463589,0.84063578708342
"NID1_17441",0,NA,NA,NA,NA,NA
"OR52B2_17442",0,NA,NA,NA,NA,NA
"ARHGAP19_17445",91.2594714512824,-0.934744353492049,0.271015896234564,-3.44903884413861,0.000562585766481716,0.00766459912613135
"UTP25_17446",20.4457825589232,0.590553756801969,0.849408541159984,0.695252906211052,0.486896821787357,0.733269046243727
"SIGLEC7_17447",0,NA,NA,NA,NA,NA
"ACAD8_17448",91.8077042963155,-0.274590538002495,0.228954296747159,-1.19932467703689,0.230401723329121,0.494730900953895
"RAB2B_17449",87.4121478832742,0.660311481190583,0.16833246133836,3.92266278257115,8.75756853564272e-05,0.00175394636505511
"SMARCA2_17450",355.448905536889,-0.0962794666636546,0.171522839281516,-0.561321553834785,0.574578350695714,0.793284876098827
"FEZF2_17451",0,NA,NA,NA,NA,NA
"TAPBPL_17452",2.02152472423828,-3.45520158482821,3.71008168865738,-0.931300676044843,0.35169805237068,0.628350402487153
"NMNAT2_17453",194.075755437536,0.801509187318026,0.320154925431788,2.50350415892257,0.0122970235130231,0.0730726974139258
"KCTD3_17456",210.063806391893,-0.0209225254288791,0.342744151036123,-0.0610441501791639,0.951324047836621,0.981202267646472
"FRYL_17457",163.857745415368,0.26327682116126,0.377338306665034,0.697720895310459,0.48535175798662,0.732636106236445
"TMEM45A_17458",26.4839135680404,0.940664323704974,0.528013089913735,1.78151705265234,0.0748280216152657,0.255894088148332
"FNBP1_17459",62.1385112812876,-0.524378295276055,0.412725523662524,-1.27052548294742,0.20389751154264,0.466616452971325
"HOXB7_17461",0,NA,NA,NA,NA,NA
"CNP_17462",0,NA,NA,NA,NA,NA
"ZIC5_17463",0,NA,NA,NA,NA,NA
"DMP1_17464",0,NA,NA,NA,NA,NA
"ZNF550_17465",79.0309943888327,1.02576192585065,0.314448471764326,3.26209862014991,0.0011059066229627,0.0127238086461081
"HNRNPU_17467",5864.59709249959,0.00274351868121128,0.355161551755727,0.00772470631364461,0.993836637391426,0.997916547790428
"ANKRD6_17469",3.24648457319355,0.337399987581138,3.10436570526627,0.108685644545283,0.913451828391836,0.96446074685086
"HUS1_17470",1061.71089326975,0.021733468086019,0.170048054484362,0.127807802047025,0.898301075564525,0.956370086847942
"APOLD1_17472",0,NA,NA,NA,NA,NA
"ANKRD13C_17473",807.408282160462,-0.3152389713963,0.192508050665792,-1.63753656174919,0.101518405961949,0.306753404557434
"PDRG1_17474",599.694081045805,0.276993066720596,0.236575378706994,1.17084486236271,0.241661141369749,0.509384163179568
"CFD_17475",2.58904140625658,1.89389819489222,3.616122856135,0.523737237433482,0.600461312017028,0.809556088443486
"BAZ1B_17476",546.040620069442,0.0522338090320245,0.197815392280667,0.26405330965304,0.791738840819607,0.9025989701473
"TXNDC5_17478",2803.38795703889,-0.6033132390317,0.115626043159848,-5.21779715489916,1.81063595697205e-07,1.05374141029521e-05
"PGM2_17479",838.368731547343,0.414576437246258,0.239272225755792,1.73265591498023,0.083156844555179,0.272183992090066
"GFOD2_17480",62.7968032659009,-0.314953591396057,0.221119984828391,-1.42435606460669,0.154343425675333,0.401658106760471
"PDK3_17481",30.3520746864265,-0.593292547108298,0.609140382370762,-0.973983279189628,0.330064841526294,0.609809082611173
"SERPINB6_17482",953.96599183197,-0.00689171419168566,0.223359907294268,-0.0308547504123293,0.975385376664859,0.991583222493854
"TOMM6_17484",961.31510272338,0.513933294989717,0.254628657543726,2.01836391845039,0.0435533742799143,0.178251558311173
"SERPINA3_17487",0,NA,NA,NA,NA,NA
"CYP4F2_17490",0,NA,NA,NA,NA,NA
"TMEM35B_17492",0,NA,NA,NA,NA,NA
"ATP6V1FNB_17493",0.896149571100019,-2.26999682250165,3.81365066038523,-0.59522935492795,0.551690170704443,0.77823593982399
"ATG14_17494",101.097168292171,-0.16921569200615,0.342672499954376,-0.493811706596472,0.621439164779679,0.819367822870129
"CNKSR2_17495",16.7587179521101,-1.33423486396879,1.15042844119618,-1.1597721476544,0.246141586799358,0.515562542524542
"B3GNT9_17497",0,0,0,0,1,NA
"SFXN4_17498",51.8942444778955,-0.363798804180959,0.442795385609353,-0.821595743777495,0.41130701247615,0.679946949346577
"SP110_17499",20.2234051589866,0.299091055010005,1.03778784221614,0.288200577076825,0.77319320707562,0.89369059820248
"RAB27B_17500",443.213466333147,1.50840772490145,0.174721158251164,8.6332287400081,5.96439947221282e-18,4.07399875528305e-15
"HPF1_17501",211.173698681826,-0.122980080276728,0.262718668339667,-0.468105601531629,0.639709073687521,0.83116811331533
"TASP1_17502",0.484678656697514,-1.44416379743481,3.82811414079162,-0.377252021314123,0.705986323888601,0.863552357344605
"SNRK_17504",48.983924671259,-0.687713171885565,0.327197267544457,-2.10183042495037,0.0355681329428411,0.155526694518933
"TFAP4_17505",31.4272888609813,0.170018819460189,0.654635964282477,0.259715061097416,0.795083574127193,0.904018953715902
"CCDC160_17507",0,NA,NA,NA,NA,NA
"HAPLN1_17510",0,NA,NA,NA,NA,NA
"CRYAB_17511",0,NA,NA,NA,NA,NA
"METTL23_17512",140.228108268616,-0.346132534189921,0.256161609547265,-1.35122719911726,0.176622664317182,0.431724476235414
"CRHBP_17514",0,NA,NA,NA,NA,NA
"ZNF486_17515",20.645033001111,-2.37705210588684,0.941546298055847,-2.5246258317781,0.0115821532433641,0.0701087615636095
"PRR25_17516",0,NA,NA,NA,NA,NA
"DHRS13_17518",0,NA,NA,NA,NA,NA
"TMEM116_17519",55.1748113934325,0.215361165292205,0.399290127757862,0.539360105148417,0.589638403180929,0.802599149742281
"SLFN14_17522",0,NA,NA,NA,NA,NA
"IMMT_17523",284.089368914075,-0.576697787264843,0.425930829584233,-1.35397052105334,0.175745782767841,0.4308612835235
"EPHA7_17524",0,NA,NA,NA,NA,NA
"FAM222B_17525",217.639402779305,0.344223483219494,0.272192965601615,1.26463034214963,0.206003870958044,0.469285279496839
"ISCU_17526",886.981233432818,0.612172316143126,0.170462384653944,3.59124576008893,0.000329101119272918,0.00509674740563715
"EEF1AKMT4_17527",0.819043307128995,-2.13222799347362,3.81559550417561,-0.558819191169559,0.576285123620191,0.793699282006032
"ACSM2B_17528",0,NA,NA,NA,NA,NA
"HPS1_17529",115.297797261629,1.11506206180178,0.206797939530031,5.3920366147548,6.96635680466115e-08,4.78356500586732e-06
"SAMD7_17531",0,NA,NA,NA,NA,NA
"HSD17B3_17533",2.25566212262174,3.99298751045146,3.21418101194705,1.24230324789102,0.214124697481905,0.476003823898623
"SMIM7_17535",8.96182285737128,0.489954543287456,1.57833832207199,0.310424283840654,0.756238329787095,0.88546202128987
"DEPDC4_17536",8.11215033756821,-5.45072578086257,1.65730948025679,-3.28890038088603,0.00100579616203602,0.0119098746267368
"PHF6_17537",80.2870395888791,-0.541019714954475,0.355537417847968,-1.52169557350451,0.128085377261659,0.357358128460955
"BEND4_17539",0,NA,NA,NA,NA,NA
"CETN2_17541",341.558587500035,0.104300070618981,0.218921135344524,0.476427597796075,0.633769777161406,0.826780907398821
"RFT1_17542",75.9557048941918,-0.129966718071688,0.261062032646174,-0.49783845147577,0.618597911613191,0.819181730646639
"TSPAN7_17543",0,NA,NA,NA,NA,NA
"GALC_17544",5.84792163344605,-4.98117488876684,2.35069836042589,-2.1190191700582,0.0340888468997867,0.15150858050186
"MAT2B_17545",647.369983897511,0.324733705479607,0.172575677122247,1.88168872285274,0.059878291792411,0.221901904877758
"TOP3A_17546",507.091131929631,-0.646859203896585,0.299516328770579,-2.15967926206808,0.0307975076842634,0.141285008309586
"TPSB2_17547",0,NA,NA,NA,NA,NA
"TEX43_17548",0,NA,NA,NA,NA,NA
"ZNF778_17549",153.46096000322,1.28576041710673,0.444219407031947,2.89442648554584,0.00379851844337614,0.0318327797871936
"PRKD1_17550",0,NA,NA,NA,NA,NA
"SERF1A_17552",51.4304858906595,-0.214605772545704,0.279822944473842,-0.766934151698076,0.443120667195038,0.703808593667507
"PIWIL2_17553",0,NA,NA,NA,NA,NA
"HOXD13_17554",0,NA,NA,NA,NA,NA
"SLC41A3_17557",87.9338592778064,0.24379399194115,0.414978122586013,0.587486372587314,0.556877100134231,0.781060305364968
"PALM2_17558",270.299059607932,-0.516399633069199,0.317078124358555,-1.62861955271707,0.103393582445461,0.310324216692228
"APMAP_17559",3.2873258789432,-4.14861236014948,3.65050618413885,-1.13644852272128,0.255768898036817,0.527470007742222
"KLHL18_17560",182.912026949273,-0.192686581666651,0.277801997684306,-0.69361121688412,0.487926057432054,0.733669838182504
"MAGEE2_17561",0,NA,NA,NA,NA,NA
"COPG1_17562",614.181686572929,0.106266191701938,0.160462962058946,0.662247476541663,0.507812631965479,0.746786667155579
"LMTK3_17563",0,NA,NA,NA,NA,NA
"HIKESHI_17564",56.7876809924881,-0.145068771443122,0.352297717719001,-0.411778913534805,0.680501478273646,0.852960033323872
"CWC15_17565",608.345949503325,-0.162305184668679,0.224924632997158,-0.721598086016349,0.470541616245646,0.721287339340791
"RTF2_17568",1744.49363844394,0.696441035457343,0.30176316552523,2.30790605024692,0.0210043624852103,0.107109868893147
"CCZ1_17569",874.86423030071,-0.201739283412019,0.19502076346141,-1.03445028022331,0.300925709058053,0.579782341472002
"UNKL_17570",0,NA,NA,NA,NA,NA
"EIF4A2_17571",2828.05127229193,0.761904944497062,0.259826156595609,2.93236429495774,0.00336391900605703,0.0292376522070867
"AC055839.2_17572",0,NA,NA,NA,NA,NA
"RASD1_17573",0.432640523793705,-1.29685243393138,3.83135259050088,-0.338484230646556,0.734998308661152,0.874879212125509
"ZNF471_17574",0,NA,NA,NA,NA,NA
"CAMKK1_17575",0,NA,NA,NA,NA,NA
"HAUS7_17576",24.7979711043251,-2.5102547591999,0.675247945251523,-3.71753039287644,0.000201179790249078,0.0034219021203834
"EHHADH_17577",81.8748358738038,0.740775985119302,0.286012362429467,2.59001386802637,0.00959720655894275,0.0618492401562259
"FA2H_17578",0,NA,NA,NA,NA,NA
"GHRHR_17579",0,NA,NA,NA,NA,NA
"GDPD3_17580",0,NA,NA,NA,NA,NA
"KIF17_17581",6.7453636896374,1.85208325898841,1.94087629845456,0.954251056836106,0.33995657592298,0.618874518491854
"RAD21L1_17583",11.3850683488039,-1.47618641384924,1.57583888602371,-0.936762271157098,0.348880856595781,0.626655523300762
"TRPM2_17584",10.0987298499936,-0.102329971339469,1.41060436598594,-0.0725433536198834,0.942169505131478,0.978572776589708
"TIGD3_17585",1.2596602677631,-2.76766645213574,3.80797698811644,-0.726807557076318,0.46734385302169,0.719051228257487
"MID1_17586",6.36061190456035,2.37157397615077,2.58276496701754,0.918230658397601,0.358498121137076,0.634905651762688
"LRMDA_17587",0,NA,NA,NA,NA,NA
"RARG_17588",2.83244656556775,0.801387576709762,3.64401555432322,0.219918813397765,0.825934384004325,0.918939004551557
"RBBP5_17589",186.961050108156,0.531777915559716,0.379508710741788,1.4012271668819,0.161146152877188,0.411198342909978
"DDIT4L_17590",0.910432064701849,-2.29158253425282,3.81336225708365,-0.600934917734606,0.547883335133716,0.776125818292714
"FRA10AC1_17591",26.685161380348,0.693317641531064,0.454947013580509,1.52395250619306,0.127520575755954,0.356288919733211
"WDR31_17592",0,NA,NA,NA,NA,NA
"SSBP3_17593",22.9026262216715,-1.99883316763455,0.858970741484065,-2.32700960708058,0.0199647539326549,0.103558184067944
"MAP2K6_17596",0,NA,NA,NA,NA,NA
"ATXN2_17599",1008.87019068994,0.228500159542849,0.251013820799793,0.910309077065121,0.362659532854392,0.638801529131316
"HMGA2-AS1_17600",0,NA,NA,NA,NA,NA
"CLEC11A_17601",0,NA,NA,NA,NA,NA
"CUEDC1_17602",55.8343691175812,-0.530237516623379,0.324786112939335,-1.63257447131805,0.102558523998002,0.308817755091894
"HSD17B4_17604",721.213220361262,-0.172418039280071,0.303134265869026,-0.568784392571995,0.56950246766472,0.789721447307697
"FAM72C_17605",243.7552997132,-1.7985176597611,0.385411314097003,-4.66648900532389,3.06390031914395e-06,0.000115927983503937
"CRISPLD2_17606",60.7264962133897,-0.0209352529366951,0.316948579190925,-0.0660525218006546,0.947336010367473,0.979683565620914
"NRIP2_17607",0,NA,NA,NA,NA,NA
"ESPN_17608",1.25137916033037,-2.76065066778862,3.8080442280433,-0.724952364643921,0.468481254378212,0.720031942127005
"TLCD3B_17610",0,NA,NA,NA,NA,NA
"INHBE_17611",0,NA,NA,NA,NA,NA
"CCDC150_17612",245.138103865539,-0.853079660353511,0.459533003377611,-1.85640564243111,0.0633957610913062,0.229972137482441
"RGMA_17613",0,NA,NA,NA,NA,NA
"GUK1_17615",137.012492672573,-0.369077118665971,0.320031502157451,-1.15325246476639,0.24880677487039,0.519228760429664
"SAP30L_17617",131.412304825327,-0.222517864094233,0.307260771394449,-0.724198741949303,0.468943730814757,0.720401484199091
"ADIPOR1_17619",112.388106884154,0.0157759316777232,0.241441878763239,0.0653404941948506,0.94790290150818,0.979683565620914
"PRAME_17621",0,NA,NA,NA,NA,NA
"RPTN_17622",0,NA,NA,NA,NA,NA
"CRISP2_17623",0,NA,NA,NA,NA,NA
"MS4A5_17624",0,NA,NA,NA,NA,NA
"CYP4F12_17625",0,NA,NA,NA,NA,NA
"TMIGD3_17626",0,NA,NA,NA,NA,NA
"RASL11B_17627",0,NA,NA,NA,NA,NA
"ZSWIM3_17628",17.4136903699562,0.27384619246137,0.489135071619303,0.559858019493043,0.575576285255739,0.793699282006032
"TMC2_17629",0,NA,NA,NA,NA,NA
"DHX35_17631",11.5989965856656,-1.59989004979844,1.1226329473224,-1.42512301426246,0.15412164510828,0.401451208415213
"GULP1_17632",8.65247446201827,-0.462222865046265,1.57519093862102,-0.293439261052956,0.76918641954735,0.892295805115085
"KIF18A_17633",72.5789844036591,-0.916834120827533,0.301918940377791,-3.03668964815622,0.00239191588821163,0.0226879113453641
"SLC25A28_17635",303.074664924924,-0.17838702000194,0.105847558251599,-1.68532012404023,0.0919268251435877,0.289948731422583
"RIF1_17638",97.7289872587013,-0.593785298748108,0.282413601703463,-2.10253789182431,0.0355061840083823,0.155308141577615
"EFNA5_17639",127.122024999562,0.176094013424974,0.339120031764132,0.519267506873355,0.603574209031987,0.810972780289588
"ALG1L2_17640",0,NA,NA,NA,NA,NA
"ZNF507_17641",354.898517613312,-0.0412870070065146,0.176643008079692,-0.233731340149552,0.815193555636891,0.913454540565282
"ZNF93_17642",100.159331456029,0.574144661247852,0.494641959566844,1.1607277751985,0.245752622753223,0.514971652672772
"ANXA11_17643",229.270145743771,-0.00255146281959464,0.383400975678297,-0.00665481566675906,0.994690264516196,0.998151260565313
"CDH26_17644",0,NA,NA,NA,NA,NA
"TSPAN33_17645",18.4160334141529,-6.62288914398785,1.23372186493296,-5.36821899022412,7.95179664177934e-08,5.37491754255272e-06
"AGBL3_17646",0,NA,NA,NA,NA,NA
"NRBP2_17647",65.9568948574009,0.694837722564959,0.257318628864782,2.70030089010808,0.00692767904041727,0.0489425250879343
"RSPO2_17648",0,NA,NA,NA,NA,NA
"HAPLN2_17649",0,NA,NA,NA,NA,NA
"ASB3_17651",18.7875632686003,1.21070139350906,0.748372557601684,1.61777898081806,0.105710237770226,0.314225255561611
"INPP5F_17653",83.7803525304107,0.564136167635391,0.349430877759124,1.61444280841223,0.106431412625455,0.315429749498323
"BRWD1_17655",23.8870746952538,1.12043505114715,0.909673966494232,1.23168859659155,0.218065431185754,0.480239804162348
"C15orf61_17656",6.7477048024631,1.14064801338471,2.02180996118456,0.564171724980725,0.572637268656678,0.791938778868742
"GP2_17657",0,NA,NA,NA,NA,NA
"FAM228B_17659",8.79853861856862,0.818794888866673,1.54156873441399,0.531143938371276,0.595319038330287,0.80539108036622
"FKBP10_17660",1.63153649984705,-3.15138719923472,3.74947043592112,-0.840488611149839,0.400634484521375,0.670529909351459
"WDR20_17663",330.160336137337,0.19686490836397,0.39355624738639,0.500220514021442,0.616919815330728,0.818472175730228
"GPX4_17664",316.618553243774,0.46609000600939,0.321097656267338,1.45155218953494,0.146626160792458,0.389303255884722
"MDH1B_17665",0,NA,NA,NA,NA,NA
"CLK3_17667",20.6097628773996,0.581199096555701,1.03065897139398,0.563910190166607,0.572815254666648,0.791938778868742
"OXLD1_17668",7.11767948166937,0.397120277171008,1.32032465287389,0.300774719540846,0.76358628716091,0.889092305291072
"ARHGAP11B_17669",174.905858284962,-0.90332263814863,0.327691348489177,-2.75662644837407,0.00584010272141476,0.0431376511773026
"LIMD1_17670",613.045873727027,0.44759735425146,0.223800432944072,1.99998430907109,0.0455019582597795,0.18372218479019
"HACD1_17671",162.927228851338,0.773489335137011,0.2888846243328,2.67750260825906,0.00741732750371055,0.0512577616310732
"ACAP1_17672",0,NA,NA,NA,NA,NA
"ZNF536_17673",0,NA,NA,NA,NA,NA
"IFT140_17674",23.2230635455036,0.398447099767443,0.408383728686964,0.975668401502016,0.329228815820578,0.609085042297855
"RAPGEF2_17675",0.440616960634103,-1.31908121892498,3.83084310837107,-0.344331830254952,0.730596749113742,0.874478776335096
"CLSTN3_17677",7.70638412531459,0.958120901799018,1.52107353608526,0.629897818263873,0.528761440414204,0.762081416936425
"ZNF875_17678",131.939757038639,0.267898790123457,0.549029958045237,0.487949311686528,0.625585744916508,0.821496691037787
"TBX10_17680",0,NA,NA,NA,NA,NA
